model,feature,builtin_importance,perm_importance_mean,perm_importance_std,model_accuracy,model_mcc,model_auc
Source_gse20194,MVP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HSPA14,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SENP7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FGF14,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF345,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,THBS4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PHKA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,S100A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ATP2A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CDK4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LRFN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MGLL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DTX3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYP46A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FER1L4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSMB6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IL22,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NPC2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RAB3GAP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TGM5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CD244,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LPAR3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HPSE2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ICA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LARP6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EN2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,COX5A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ARHGAP24,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRIM25,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CNPY2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NCF4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TUBD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRIM66,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ADORA3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TSPAN5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RBCK1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HSPA2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,C9orf40,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF45,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,INTS8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PIKFYVE,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TUBG2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AFM,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SNAPC2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SPO11,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MGAT3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYBRD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CALCR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC1A6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SEMA3B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,APOL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NFATC3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CAPN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ACHE,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,VAX2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NRG1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PTGES,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HMX1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MTO1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SIM2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCCPDH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FGFBP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PARN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RECQL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TACC3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TIMM23,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCTR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PRRC2B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CRTAP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TPR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PYY2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ALDH3B1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WDR37,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RCAN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KCND3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TSGA10,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYBB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC28A2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SOX10,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CD3E,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NDUFB1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC24A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EFCAB6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CNR2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RPS24,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSRC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC15A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZMYND10,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RPL31,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ECEL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCGB1D2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GAGE1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NMNAT2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BLZF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CABYR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ATP9B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PPP2R2A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EFNB1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SHMT2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,YIPF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TIMM9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,METTL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OR7E14P,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PRPH2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RAB35,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZDHHC6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KLK8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NFATC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DCAF17,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ERN1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ADCK2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ANXA10,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GNL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,USP11,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ERCC6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ASAP1-IT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KIF25,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OPLAH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TMOD2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KLRG1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CTSF,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MEAF6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ENDOU,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC41A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ABCC4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAP4,0.016548,-0.015557,0.034608,0.884058,0.756614,0.901675
Source_gse20194,AKT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DEFB1,0.000083,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF2B1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF268,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SRP19,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MGAT4B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF3A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TMPRSS5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LIME1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC2A2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,UPK1A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NDUFB5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SERPINI1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLEKHA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZEB2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,B4GALT6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TBP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LIG1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MATN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF764,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KCNJ2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DACT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PIP4K2C,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FLII,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GIT2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OGFRL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SORL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WDR41,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MCF2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BRD2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CARS2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NUSAP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GCG,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CDC16,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BLK,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSPN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POU4F2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MMP27,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SRI,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RBPJL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TTLL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CASP8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NEUROD6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PFKFB4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BBS4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAP1LC3B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LHX2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POF1B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AGMAT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF2S2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FRAT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GLRA3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAP2K2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BID,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SNAI2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF5B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LGR4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TNNI3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLXNA3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DEPTOR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PTPRH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYP11B2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IL13RA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HTR1D,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAPRE2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RBBP7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GPR75,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,APOL6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LGSN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC10A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC17A7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STON1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TSPO2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF287,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HCRTR2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FGF8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF514,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ARF3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHRNB4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OS9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLAUR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POLR2F,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BTN3A3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BUD31,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSD,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SREK1IP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AP4M1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RFX2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CSF2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RABEP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DDX52,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF223,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TLL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TMEM127,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PTHLH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MGST3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KIAA1614,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MON2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TXNL4A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MMP20,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RABEP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SBNO1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ADH1C,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WDR91,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EDA,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NUDT9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC38A6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SGMS1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HEY1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RNPEPL1,0.000005,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PDIA4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,COPE,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ASXL3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KCNG2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC25A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRHR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PMF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HYAL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ABCG1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CPVL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EGFL7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PAX2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POU6F1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RAD51,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SH3TC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MFSD9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,XYLB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NDOR1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NPY5R,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PGR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RNF170,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CARTPT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HNRNPCL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,COL16A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ITSN2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MBD2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CTSK,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CPQ,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POU2F2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PAPPA,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ADD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZDHHC13,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CKAP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GRM4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
