feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
NOX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDAH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DTNB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
C11orf24,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SPANXB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSHZ2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB28,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADCY2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ELP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EFNB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GIT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FOXB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GNPDA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PAWR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APOC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC30A5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STXBP6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSC2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NEFL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AP1G1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ETFB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WDR44,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DAD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GOSR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCDC33,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FOXJ3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HLA-DRA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLCL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLIN3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FZD5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNM3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HRK,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NEDD4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WSB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HAUS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EML2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MRFAP1L1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SFXN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDIPT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TCTN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VWA7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXB6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FAM118A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLEC2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LUM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GALNT12,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCDHA6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GUCY2F,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GATA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COQ2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CTDSPL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CUTA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC39A2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IKZF2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDO,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ERP29,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COL8A2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCDHGA9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EVI2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HSD17B14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IKZF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HTR1E,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GRK6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR135,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM222,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
THNSL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HLA-J,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CAMTA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF23,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXD12,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCRT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EIF2D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EGF,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PIN4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAALC,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AMELY,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RFX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FPGS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCDC68,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TJP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPH3AL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STAM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CIB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
F2RL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FZD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TP53AIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ASL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CER1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCNL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ING3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MPHOSPH9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FBXW4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SYNGR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NCOA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GTF2H3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARRB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTH1R,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SYN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTAFR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GLRB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HAPLN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RHOA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MEOX2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANKRD28,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WDR5B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GLOD4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HCFC1R1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF22,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANG,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FOXJ2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MTM1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EXOSC9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FUT5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADRA1D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UBE2G1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PAX3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TNN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HMGN3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
N4BP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LDHAL6B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MBL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZIM2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP1B2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
F7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PSAP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SMARCA5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KIAA0319L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OAS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HADH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HRH3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CNTNAP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AHR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLEKHA6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CEACAM7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CD28,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HSP90AB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PDGFRB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ST7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SNX5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MME,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SERPINB4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SV2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NFYA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GALE,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MPPE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYH11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CPSF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MECOM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NCK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTGDR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPN3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KIF26B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLEKHO1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SEZ6L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OR7A5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NPFFR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TCF15,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM39A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LHB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PNLIPRP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM147,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PSMF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OCEL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NCSTN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF549,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MUC16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMPRSS11E,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COL1A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
POLR1E,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HAS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HSPA1L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NHLRC2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SIVA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ALPL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCL4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NCAPG,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DPYSL4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PNRC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EPHA4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACOX2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF646,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ISL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZBTB7C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CPB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCNB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COG7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
INTS7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SIX3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MMP14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAGLN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF266,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CADM4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SYT17,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACTN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF384,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDC27,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KLF10,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MTNR1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MPST,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OR5I1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GFPT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NEAT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CINP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF337,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLDN14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TEX264,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF668,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RGS6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR50,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EYA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RING1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ST3GAL4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CYP26B1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PDZRN3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RNF128,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SASH3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VPS16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FIS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BRWD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM59L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAHD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HKDC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LMCD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RMND1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BPESC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DBNDD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TGM1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARCN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR137B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANGPTL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ST6GALNAC4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WFDC2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDC14B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF747,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CORO7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RGS16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ALDH1A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAT1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FLRT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARL4D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX3X,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EMILIN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR22,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRSS23,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WNT5B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CPLX3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RUNX3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZMYM6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRRFIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCDC90B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF510,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STOML1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNK7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLSCR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TLE3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NDN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BMP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KIF18B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZKSCAN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CD300C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CYP3A5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB9BP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PKP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FERMT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PAOX,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCRN3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPL5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STXBP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TBC1D30,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
P2RX7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MED27,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NME4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SPI1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCL21,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CXCR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GRID2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FAM53C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DES,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LST1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CNNM4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SEC61A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ETF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ERCC8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLDN11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC38A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GABARAPL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LAMP5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ALDH7A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NUDT13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STRN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CYP20A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CD1E,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EPO,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LCT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC9A2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX60,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
