feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
NKRF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
C1orf174,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GMPPA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STIL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DHPS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLXNB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RWDD2B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SH3GL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MMP26,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ALK,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PHF8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC18A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRANK1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLPX,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KHDRBS2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MARK3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ABT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DHRS7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UBE2A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GALNT14,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GCDH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HHAT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CYP26A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP4K3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DIP2C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LCN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UBR7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CH25H,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPL34,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRKCG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MARCKSL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PDLIM7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PCK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC4A4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM156,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RRP1B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRMT61A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACADL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HMOX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
JAG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ETV1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CROCCP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LYRM4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LEPROT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SAMD9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCAF11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HEXB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EFNA4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OTUD3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANXA13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLCB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZBTB17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STAP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CMAS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TWIST1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ALOX15B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHST3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
METRN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTPRU,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PCYT2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TSKS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AOAH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IER5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARVA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OAZ3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYO1E,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STK32B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC17A9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GTPBP8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
COX6B1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRIA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAPRE3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXOC7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STMN3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SF3A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
QPCT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCFD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WRAP73,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CNKSR1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CELSR1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KPNA6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
REM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPP4C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ASCL3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARVB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGA8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
JRKL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRAMD1B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DHX16,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DIO3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACSM3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC1A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DRD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPATCH2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AMD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TYRP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AGER,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GTPBP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SUPT3H,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BCAT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMD13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNFSF18,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EFNA5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NAP1L4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRIM56,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF239,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LARP4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
POU4F1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTPN3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNFRSF10B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYBL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BAZ1A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ILKAP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NDUFC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANO1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UBXN7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HS3ST3B1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCR7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HTR3A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CAV1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SNCAIP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WRNIP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CSF3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SQLE,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FAM193A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MLH3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CXCL11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CYP17A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GYPA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPTAN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SMR3A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL32,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF202,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FOXJ1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STK10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
YLPM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ETV6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SF3B2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LPCAT4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LRRC19,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HDC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NADSYN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HERC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMPRSS6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZBED5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CAMSAP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TACSTD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CANT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PROC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHI3L2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HSD17B1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BBOX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LY6G5C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TUBB2A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PAX9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CTLA4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PITX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC25A32,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SERPINF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NUDT4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPEG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC3A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC7A7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MLC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TM2D1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NUCB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RGS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TP53I11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARP6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYL12A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTAP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NFS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRPM8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CORIN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HOXA6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARHGEF17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CD27,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ADCY10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WNT3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CPNE6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LINC00260,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SNTB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RTN3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HIVEP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ID2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCAMP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PAFAH1B3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NMUR1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MPZL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANGPTL7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AP1B1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HERC6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KPNA5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LBR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BFAR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CKS2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANP32A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LIN28A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RCBTB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEMA5A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RPA4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AHNAK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CYP2C9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC45A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNTTIP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FAM120C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAFG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PIGH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYF6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATP11A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GLT8D2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GDF7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
C14orf93,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNJ6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ASIP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TSR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXOC6B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
S100A11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
C1QTNF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARL6IP4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VPS53,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SSTR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARPBP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF556,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDKAL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SSR3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNQ2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PDE3A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DUSP12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM87A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GDF11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NFATC2IP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAF4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HEPH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDYL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
YKT6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCN11A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDK1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRPC3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PXDC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CD1A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGA4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NIT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EML4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NPC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCN5A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GBP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LANCL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRDMT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTYH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MVD,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DUSP10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHMP6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HAND1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SERP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TP53TG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTGS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL22RA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TIMM50,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRB10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF189,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RPRD1A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZHX2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GALK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GULP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FBXL12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TIMP4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNJ10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UNC5B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SWAP70,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
COQ7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CREG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTMR4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NR4A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRSF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CD82,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL1RAPL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SH2B2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDC42EP3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLFN12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GEMIN4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GOT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RUVBL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF430,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HOXD11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
B3GNT3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMD5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
