minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.5152777777777777
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5861111111111111
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.9173076923076923
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.5333333333333333
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	1.0
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.5083333333333333
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7682692307692308
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7222222222222223
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	1.0
100	10	10	20	linear	1.0	10000	0.0001	100_10_10_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4444444444444444
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.44722222222222224
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Random Forests	2	Class	0.5388888888888889
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.9480769230769232
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.49722222222222223
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9961538461538462
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.4944444444444444
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.8778846153846154
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5916666666666666
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9740384615384615
100	10	10	20	linear	1.0	10000	0.001	100_10_10_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.48749999999999993
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.6722222222222223
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.6105769230769231
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.7097222222222221
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6788461538461539
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.6777777777777778
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.6442307692307693
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.8138888888888889
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7115384615384615
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5625
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6596153846153846
100	10	10	20	linear	1.0	1000	0.0001	100_10_10_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.648611111111111
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Random Forests	1	Class	0.7305555555555555
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.6884615384615385
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Random Forests	2	Class	0.7569444444444445
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.7269230769230769
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.8388888888888889
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.9038461538461539
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.8083333333333333
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7028846153846153
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.6861111111111111
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7038461538461538
100	10	10	20	linear	1.0	1000	0.001	100_10_10_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.6430555555555555
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.41388888888888886
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.9980769230769231
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.41388888888888886
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.8538461538461538
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4805555555555555
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9961538461538462
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.49444444444444446
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7855769230769232
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5625
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9673076923076923
100	10	10	20	linear	2.0	10000	0.0001	100_10_10_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.30833333333333335
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Random Forests	1	Class	0.4138888888888889
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Class	0.5291666666666667
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.8538461538461538
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4944444444444444
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9980769230769231
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.38888888888888884
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7442307692307691
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5236111111111111
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9740384615384616
100	10	10	20	linear	2.0	10000	0.001	100_10_10_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.37083333333333335
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.6708333333333334
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.6711538461538462
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.6416666666666667
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.7057692307692307
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.763888888888889
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.6673076923076924
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.7166666666666666
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6365384615384616
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6597222222222222
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.591346153846154
100	10	10	20	linear	2.0	1000	0.0001	100_10_10_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.6722222222222223
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Random Forests	1	Class	0.8277777777777777
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.5605769230769231
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Class	0.8222222222222222
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.6692307692307692
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.8055555555555556
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.5730769230769232
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.838888888888889
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.8027777777777778
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5076923076923077
100	10	10	20	linear	2.0	1000	0.001	100_10_10_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.8263888888888888
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.46944444444444444
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.7711538461538462
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5194444444444445
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7269230769230769
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.49444444444444446
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.8269230769230769
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.5333333333333333
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6528846153846154
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6083333333333334
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.7788461538461537
100	10	10	20	sigmoid	1.0	10000	0.0001	100_10_10_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4875
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	1	Class	0.41111111111111115
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.725
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Class	0.5097222222222222
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7711538461538461
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4833333333333334
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.7346153846153847
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.3388888888888889
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.739423076923077
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5902777777777778
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7278846153846155
100	10	10	20	sigmoid	1.0	10000	0.001	100_10_10_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.5694444444444445
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.36527777777777776
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7211538461538461
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.7847222222222222
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6365384615384616
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.5305555555555556
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.6884615384615385
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5555555555555556
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6778846153846154
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5402777777777777
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6855769230769231
100	10	10	20	sigmoid	1.0	1000	0.0001	100_10_10_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5180555555555556
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	1	Class	0.5666666666666667
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.6846153846153845
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Class	0.5347222222222223
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.6807692307692308
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.4277777777777778
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.6634615384615384
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.5305555555555554
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6653846153846154
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.2930555555555556
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5192307692307692
100	10	10	20	sigmoid	1.0	1000	0.001	100_10_10_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.47638888888888886
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.4222222222222223
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.8355769230769231
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.5944444444444444
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7807692307692308
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4638888888888889
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.8096153846153846
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.611111111111111
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7173076923076922
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.43333333333333335
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.8134615384615385
100	10	10	20	sigmoid	2.0	10000	0.0001	100_10_10_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.7597222222222223
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	1	Class	0.3916666666666666
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.6807692307692308
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Class	0.4
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7730769230769231
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.5527777777777778
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.7788461538461539
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.44999999999999996
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7374999999999999
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.3972222222222222
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7432692307692308
100	10	10	20	sigmoid	2.0	10000	0.001	100_10_10_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.5444444444444445
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.3847222222222222
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7538461538461538
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.5041666666666667
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6730769230769231
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.3611111111111111
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.7211538461538461
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.49444444444444446
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6798076923076922
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5222222222222223
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6567307692307692
100	10	10	20	sigmoid	2.0	1000	0.0001	100_10_10_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5013888888888889
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	1	Class	0.4722222222222222
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.5192307692307693
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Class	0.40555555555555556
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.48846153846153856
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.6333333333333333
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.3980769230769231
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.4777777777777778
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6365384615384615
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.4638888888888889
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.4865384615384616
100	10	10	20	sigmoid	2.0	1000	0.001	100_10_10_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.41666666666666674
100	10	10	50	linear	1.0	10000	0.0001	100_10_10_50_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.4222222222222223
100	10	10	50	linear	1.0	10000	0.0001	100_10_10_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	10	10	50	linear	1.0	10000	0.0001	100_10_10_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5847222222222221
100	10	10	50	linear	1.0	10000	0.0001	100_10_10_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.9211538461538461
100	10	10	50	linear	1.0	10000	0.0001	100_10_10_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.5027777777777778
