minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value.x	batch_unadjusted_value.x	batch_score.x	class_value.x	class_unadjusted_value.x	class_score.x	batch_rank.x	class_rank.x	combined_rank.x	batch_value.y	batch_unadjusted_value.y	batch_score.y	class_value.y	class_unadjusted_value.y	class_score.y	batch_rank.y	class_rank.y	combined_rank.y	overall_rank
25	10	10	10	linear	1	10000	1e-5	0.6899613544350386	0.938227395411606	-0.1899613544350386	0.6420773319615912	0.7155987654320988	-0.07352143347050755	0.49919963411845414	0.7948776583581065	0.19840131811065015	0.4952148148148148	0.7079203703703704	-0.00478518518518517	0.9671408543045972	0.9380248669722354	0.02911598733236164	0.9225122349102772	0.8917890157694399	0.4113431390029513	0.6097444571136015
100	5	10	20	linear	2	1000	1e-4	0.572488063836748	0.938227395411606	-0.072488063836748	0.720835048010974	0.7155987654320988	0.0052362825788752	0.7084381431511548	0.9620397896181112	0.3407728410972911	0.5103294238683127	0.7079203703703704	-0.0103294238683127	0.8916298096341956	0.9380248669722354	-0.04639505733803983	0.8387710712343664	0.6408374116367591	0.26875794112281154	0.6095307822201026
50	5	2	20	linear	1	10000	1e-5	0.5439873430662905	0.938227395411606	-0.04398734306629048	0.7099425582990397	0.7155987654320988	-0.00565620713305903	0.8005945575120055	0.9444317402241024	0.3780534555825043	0.5326152777777777	0.7079203703703704	-0.03261527777777773	0.9662462023426936	0.9380248669722354	0.02822133537045812	0.5255573681348559	0.8806416530723219	0.23141385472930912	0.6094673103118134
100	10	5	50	linear	2	10000	1e-5	0.48677935733856786	0.938227395411606	-0.01322064266143213	0.698460219478738	0.7155987654320988	-0.01713854595336073	0.93551337754402	0.920420763777727	0.430532968741674	0.4564543209876543	0.7079203703703704	-0.04354567901234568	0.9682622973851044	0.9380248669722354	0.03023743041286897	0.3931484502446982	0.9086460032626428	0.1786163840018735	0.6091493527435475
100	20	2	50	linear	2	10000	1e-5	0.459280890892733	0.938227395411606	-0.040719109107267	0.6783899176954732	0.7155987654320988	-0.03720884773662558	0.8106563000228676	0.8712554310541962	0.35314435205661165	0.46894835390946504	0.7079203703703704	-0.03105164609053495	0.9702113297508036	0.9380248669722354	0.03218646277856807	0.5459488852637303	0.9371941272430668	0.2558300445220335	0.6089743965786452
100	20	5	10	linear	2	10000	1e-5	0.44412947797816216	0.938227395411606	-0.05587052202183784	0.6973259602194788	0.7155987654320988	-0.01827280521261998	0.7633203750285845	0.9176766521838556	0.35024064314997827	0.47326790123456786	0.7079203703703704	-0.02673209876543214	0.9648880093543836	0.9380248669722354	0.02686314238214815	0.5976073953235455	0.8651441000543774	0.2585082561065146	0.6087488992564929
100	5	10	10	linear	2	1000	1e-4	0.669961763382816	0.938227395411606	-0.169961763382816	0.7787740054869684	0.7155987654320988	0.06317524005486963	0.5410473359249943	0.9878801737937344	0.2672449681221102	0.4966584362139917	0.7079203703703704	-0.0033415637860083	0.9292876282715464	0.9380248669722354	-0.00873723870068909	0.9488852637302884	0.7164219684611202	0.33990112424270114	0.6071460923648113
25	5	5	10	linear	2	10000	1e-4	0.7840786917760602	0.938227395411606	-0.28407869177606015	0.6502246227709191	0.7155987654320988	-0.06537414266117969	0.31260004573519323	0.8090555682597759	0.12645540382015935	0.49848950617283955	0.7079203703703704	-0.00151049382716045	0.9726775240152432	0.9380248669722354	0.0346526570430079	0.976073953235454	0.9738988580750408	0.4752986542263997	0.601754058046559
25	20	2	10	linear	1	10000	1e-4	0.7184887590479696	0.938227395411606	-0.2184887590479696	0.6799014060356653	0.7155987654320988	-0.03569735939643348	0.4392865309855934	0.8756002744111594	0.19231970353805591	0.49124567901234567	0.7079203703703704	-0.00875432098765433	0.9704311914253434	0.9380248669722354	0.03240632445310798	0.8621533442088092	0.9415443175638936	0.40587779105425587	0.5981974945923118
25	5	5	50	linear	1	10000	1e-4	0.7581572813151761	0.938227395411606	-0.2581572813151761	0.7216589506172839	0.7155987654320988	0.00606018518518514	0.3567345072032929	0.962725817516579	0.17171876004183206	0.4916761316872428	0.7079203703703704	-0.00832386831275716	0.972807800490549	0.9380248669722354	0.03478293351831363	0.8681348558999457	0.976073953235454	0.4236819103698756	0.5954006704117076
50	5	5	20	linear	1	1000	0.001	0.7066816188197768	0.938227395411606	-0.20668161881977676	0.7355392661179698	0.7155987654320988	0.01994050068587105	0.4644408872627487	0.9723302080951292	0.22579495228003743	0.5064615226337449	0.7079203703703704	-0.00646152263374488	0.9579436746688208	0.9380248669722354	0.01991880769658538	0.8974986405655248	0.8210984230560087	0.36846735923163193	0.5942623115116694
25	5	10	50	linear	2	10000	1e-5	0.7481335367848525	0.938227395411606	-0.2481335367848525	0.6997968106995884	0.7155987654320988	-0.01580195473251033	0.37640064029270526	0.9240795792362224	0.17391207265296388	0.4986	0.7079203703703704	-0.00139999999999995	0.9638848497620428	0.9380248669722354	0.02585998278980728	0.978520935290919	0.858346927678086	0.41995521923782375	0.5938672918907877
50	5	2	50	linear	4	10000	0.001	0.7204300085879033	0.938227395411606	-0.2204300085879033	0.7013357338820302	0.7155987654320988	-0.01426303155006858	0.4356277155270981	0.9272810427624056	0.20197466115508608	0.5038421810699588	0.7079203703703704	-0.00384218106995881	0.9591265973575916	0.9380248669722354	0.02110173038535612	0.9401848830886352	0.8276237085372485	0.3890596498262378	0.5910343109813239
100	5	2	10	linear	2	10000	1e-5	0.531163379748906	0.938227395411606	-0.03116337974890604	0.6803960905349794	0.7155987654320988	-0.03520267489711937	0.8479304825062886	0.8767436542419391	0.371708834887847	0.4613979423868312	0.7079203703703704	-0.03860205761316876	0.9729052590602296	0.9380248669722354	0.03488039208799431	0.4437194127243067	0.9774333877107124	0.21685308438606343	0.5885619192739104
100	20	5	50	linear	4	10000	1e-5	0.5913089395984132	0.938227395411606	-0.09130893959841324	0.6741229423868313	0.7155987654320988	-0.04147582304526742	0.6668191173107706	0.8577635490509947	0.2859865663197691	0.5227475308641976	0.7079203703703704	-0.02274753086419756	0.9696259563657224	0.9380248669722354	0.03160108939348705	0.6498096791734639	0.9282218597063622	0.3015837744287936	0.5875703407485626
25	20	5	10	linear	1	10000	1e-4	0.804892472293788	0.938227395411606	-0.304892472293788	0.592872085048011	0.7155987654320988	-0.12272668038408774	0.2812714383718271	0.6713926366338898	0.09442178630913382	0.4995164609053498	0.7079203703703704	-4.835390946502094e-4	0.974943283927202	0.9380248669722354	0.03691841695496656	0.9932028276237084	0.9923871669385536	0.4928208701504263	0.5872426564595601
25	20	10	10	linear	1	10000	1e-5	0.7146805606674028	0.938227395411606	-0.2146805606674028	0.6497067901234568	0.7155987654320988	-0.06589197530864199	0.4484335696318317	0.808369540361308	0.1812500192829322	0.4990087962962963	0.7079203703703704	-9.912037037037025e-4	0.9576892974846192	0.9380248669722354	0.01966443051238375	0.9853181076672104	0.8189233278955954	0.40344999188331127	0.5847000111662435
25	10	10	10	linear	1	10000	1e-4	0.6874614055535108	0.938227395411606	-0.18746140555351076	0.6642412551440329	0.7155987654320988	-0.0513575102880659	0.505145209238509	0.8345529384861651	0.2107852093661032	0.5127514403292182	0.7079203703703704	-0.01275144032921815	0.9702200885095624	0.9380248669722354	0.0321952215373269	0.7974442631865144	0.9374660141381186	0.3737884474533853	0.5845736568194885
100	5	10	10	linear	1	1000	1e-4	0.7468151147098515	0.938227395411606	-0.2468151147098515	0.8066323731138546	0.7155987654320988	0.09103360768175583	0.3791447518865767	0.9931397210153212	0.188271856556529	0.5015748971193416	0.7079203703703704	-0.00157489711934155	0.9548601452329524	0.9380248669722354	0.01683527826071684	0.9749864056552474	0.8031538879825992	0.3915320612160958	0.5798039177726249
25	10	2	20	linear	2	10000	0.001	0.7119885085674559	0.938227395411606	-0.21198850856745588	0.6660296639231825	0.7155987654320988	-0.04956910150891625	0.45186370912417106	0.8401554996569861	0.1898178901580385	0.4943812757201646	0.7079203703703704	-0.00561872427983539	0.963677010343677	0.9380248669722354	0.02565214337144161	0.9081022294725394	0.855899945622621	0.3886223244126637	0.5784402145707022
50	5	10	20	linear	2	10000	1e-5	0.7353549922299922	0.938227395411606	-0.23535499222999223	0.6808016117969822	0.7155987654320988	-0.03479715363511659	0.4010976446375486	0.8774296821404071	0.1759674894207951	0.49628796296296296	0.7079203703703704	-0.00371203703703704	0.9628141152848756	0.9380248669722354	0.02478924831264017	0.9434475258292552	0.8488308863512779	0.40041369978778335	0.5763811892085784
50	5	5	10	linear	4	10000	0.001	0.803600580705844	0.938227395411606	-0.30360058070584395	0.7000677297668039	0.7155987654320988	-0.0155310356652949	0.2831008461010748	0.92476560713469	0.13090096291250244	0.4968304526748971	0.7079203703703704	-0.00316954732510288	0.9700566575347278	0.9380248669722354	0.03203179056249239	0.9524197933659596	0.9352909189777052	0.4453947918949023	0.5762957548074047
100	20	10	10	linear	4	10000	1e-4	0.7899688432912118	0.938227395411606	-0.28996884329121175	0.7191735253772291	0.7155987654320988	0.00357475994513034	0.30299565515664306	0.9595243539903956	0.1453658551380373	0.4948082304526749	0.7079203703703704	-0.00519176954732508	0.9703157836198772	0.9380248669722354	0.03229091664764172	0.9148994018488308	0.9396411092985318	0.4298385444248994	0.5752043995629367
25	20	10	10	linear	2	10000	1e-5	0.7295954484112379	0.938227395411606	-0.2295954484112379	0.6686274005486968	0.7155987654320988	-0.04697136488340192	0.41138806311456666	0.8440429910816373	0.1736146056432501	0.5026402777777778	0.7079203703703704	-0.00264027777777775	0.9601867071750112	0.9380248669722354	0.02216184020277578	0.9600326264274062	0.8341489940184883	0.400405124779674	0.5740197304229241
25	10	10	10	linear	2	10000	0.001	0.7253939189465505	0.938227395411606	-0.22539391894655048	0.6891109396433471	0.7155987654320988	-0.02648782578875164	0.4230505373885205	0.8964097873313515	0.1896133211254288	0.510637037037037	0.7079203703703704	-0.010637037037037	0.9693933992472004	0.9380248669722354	0.03136853227496494	0.8308863512778684	0.9246873300706906	0.384155040877655	0.5737683620030838
100	10	2	10	linear	2	10000	1e-5	0.4935756093321883	0.938227395411606	-0.00642439066781169	0.6987705761316872	0.7155987654320988	-0.01682818930041152	0.9661559570089184	0.9211067916761948	0.44496640690966416	0.43927510288065846	0.7079203703703704	-0.06072489711934154	0.9714295069923724	0.9380248669722354	0.0334046400201371	0.26508972267536707	0.9578575312669928	0.12695909366303945	0.5719255005727036
50	20	5	10	linear	2	10000	1e-5	0.765065406085143	0.938227395411606	-0.26506540608514295	0.7022710905349794	0.7155987654320988	-0.01332767489711939	0.34187056940315574	0.9291104504916532	0.15881775937400203	0.489837037037037	0.7079203703703704	-0.01016296296296298	0.9730712730274136	0.9380248669722354	0.03504640605517806	0.8414899401848831	0.9804241435562806	0.4125085269584949	0.5713262863324969
25	10	10	50	linear	2	10000	1e-5	0.6934720433075696	0.938227395411606	-0.1934720433075696	0.6374468449931413	0.7155987654320988	-0.07815192043895747	0.4925680310999314	0.7843585639149325	0.193174976751974	0.501450462962963	0.7079203703703704	-0.00145046296296302	0.948035725784264	0.9380248669722354	0.01001085881202845	0.9774333877107124	0.7732463295269169	0.3778983897021841	0.5710733664541581
100	5	5	20	linear	1	1000	1e-4	0.6965363145626303	0.938227395411606	-0.19653631456263032	0.7161694101508916	0.7155987654320988	5.706447187928676e-4	0.4863937800137206	0.9544934827349646	0.23212984653296015	0.5050606995884773	0.7079203703703704	-0.00506069958847732	0.936966074261396	0.9380248669722354	-0.00105879271083952	0.9162588363240892	0.7398042414355628	0.33892608668268714	0.5710559332156473
25	20	2	10	linear	4	10000	0.001	0.6018307569623359	0.938227395411606	-0.1018307569623359	0.6650488683127572	0.7155987654320988	-0.05054989711934155	0.648525040018294	0.8380974159615825	0.27176358011285706	0.5179534979423869	0.7079203703703704	-0.01795349794238687	0.960587729542408	0.9380248669722354	0.02256286257017259	0.7147906470908102	0.8368678629690048	0.29909266065055923	0.5708562407634163
50	20	5	20	linear	2	10000	1e-5	0.6678659827015091	0.938227395411606	-0.1678659827015091	0.6556027091906721	0.7155987654320988	-0.05999605624142667	0.5456208552481134	0.8179739309398583	0.22315181788503335	0.5171101851851851	0.7079203703703704	-0.01711018518518514	0.9710469680206524	0.9380248669722354	0.03302210104841685	0.7300163132137031	0.9516041326808048	0.3473432702892823	0.5704950881743156
50	10	10	20	linear	1	1000	1e-4	0.7076539688381794	0.938227395411606	-0.20765396883817944	0.8102889231824417	0.7155987654320988	0.09469015775034297	0.462611479533501	0.994511776812257	0.23003628224230455	0.487511316872428	0.7079203703703704	-0.012488683127572	0.9625502915195896	0.9380248669722354	0.02452542454735429	0.8036976617727025	0.8469276780859163	0.34033689728411753	0.5703731795264221
100	20	2	20	linear	2	10000	1e-5	0.47457500102236944	0.938227395411606	-0.02542499897763056	0.6895018861454046	0.7155987654320988	-0.02609687928669413	0.8749142465126916	0.8982391950605991	0.3929411342673053	0.4529370370370371	0.7079203703703704	-0.04706296296296292	0.9735258650463328	0.9380248669722354	0.03550099807409745	0.3575312669929309	0.9842305600870038	0.17594659958053424	0.5688877338478395
25	5	2	20	linear	1	10000	0.001	0.8019663487097698	0.938227395411606	-0.3019663487097698	0.6915294924554184	0.7155987654320988	-0.02406927297668037	0.28493025383032244	0.9050994740452778	0.12894511144070617	0.49898786008230456	0.7079203703703704	-0.00101213991769544	0.9670989922671208	0.9380248669722354	0.02907412529488551	0.9842305600870038	0.8907014681892332	0.4383278024531028	0.567272913893809
25	20	10	20	linear	4	10000	1e-4	0.6997088547417495	0.938227395411606	-0.1997088547417495	0.5802914951989027	0.7155987654320988	-0.1353072702331961	0.4806768808598216	0.6311456665904414	0.15168856519244314	0.5012337448559671	0.7079203703703704	-0.00123374485596705	0.9621449812385486	0.9380248669722354	0.02412011426631322	0.9815116911364872	0.844752582925503	0.414567268129563	0.5662558333220061
100	20	2	20	linear	4	10000	1e-5	0.6885738201856623	0.938227395411606	-0.18857382018566227	0.6823808299039781	0.7155987654320988	-0.03321793552812069	0.5019437457123256	0.8810884975989024	0.22112843039441923	0.4824175925925926	0.7079203703703704	-0.0175824074074074	0.9712663979769244	0.9380248669722354	0.03324153100468896	0.7210440456769984	0.9548667754214248	0.344250501416207	0.5653789318106263
50	20	2	50	linear	1	10000	1e-5	0.5574048940825257	0.938227395411606	-0.05740489408252569	0.7063305898491083	0.7155987654320988	-0.00926817558299042	0.7573747999085296	0.9380288131717356	0.3552196923421894	0.5405449074074073	0.7079203703703704	-0.04054490740740735	0.9745247733113231	0.9380248669722354	0.03649990633908773	0.4238716693855356	0.99048395867319206	0.20991904453119983	0.5651387368733892
50	5	5	20	linear	2	10000	1e-5	0.6815190620782726	0.938227395411606	-0.18151906207827265	0.6565972222222223	0.7155987654320988	-0.05900154320987649	0.5179510633432426	0.8204893665675738	0.2124866699377492	0.48578379629629626	0.7079203703703704	-0.01421620370370374	0.9683922665355412	0.9380248669722354	0.03036739956330592	0.7729744426318651	0.9110929853181076	0.3521257962560332	0.5646124661937824
25	20	5	10	linear	2	10000	1e-5	0.7834163497321391	0.938227395411606	-0.28341634973213914	0.674528463648834	0.7155987654320988	-0.04107030178326476	0.3144294534644409	0.8591356048479305	0.13506876934208834	0.49968683127572017	0.7079203703703704	-3.131687242798331e-4	0.9644384150232104	0.9380248669722354	0.02641354805097484	0.9970092441544316	0.8616095704187058	0.4295163532796892	0.5645851226217775
25	5	5	20	linear	1	10000	0.001	0.7531246421706949	0.938227395411606	-0.25312464217069486	0.6785039437585735	0.7155987654320988	-0.03709482167352529	0.36679624971415503	0.8714841070203522	0.15982855107027724	0.4922748971193415	0.7079203703703704	-0.00772510288065847	0.9687875155857611	0.9380248669722354	0.03076264861352584	0.8809135399673735	0.9165307232191408	0.4036921619399152	0.5635207130101925
50	20	10	20	linear	4	10000	0.001	0.7969722528933055	0.938227395411606	-0.29697225289330553	0.6515003429355282	0.7155987654320988	-0.0640984224965706	0.29339126457809284	0.8117996798536474	0.11908746732817628	0.4993905349794239	0.7079203703703704	-6.094650205761276e-4	0.9673842043798184	0.9380248669722354	0.029359337407583	0.9907558455682436	0.8953235454051115	0.44352351814249946	0.5626109854706758
25	10	10	50	linear	1	10000	1e-4	0.7556742015294646	0.938227395411606	-0.25567420152946463	0.6741632373113855	0.7155987654320988	-0.04143552812071327	0.36085067459410014	0.8579922250171507	0.15480353659696588	0.5079047325102881	0.7079203703703704	-0.00790473251028811	0.9694164266605788	0.9380248669722354	0.03139155968834328	0.877379010331702	0.9249592169657422	0.40576990118929446	0.5605734377862603
50	5	10	50	linear	4	10000	0.001	0.7258703942256574	0.938227395411606	-0.22587039422565736	0.7170927640603567	0.7155987654320988	0.00149399862825794	0.4216784815915847	0.9565515664303682	0.2016786060482048	0.4890767489711934	0.7079203703703704	-0.01092325102880659	0.9654007589460804	0.9380248669722354	0.02737589197384504	0.8254486133768353	0.8689505165851006	0.358636999504128	0.5603156055523328
