minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
100	20	2	10	linear	1.0	1000	0.001	100_20_2_10_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	3	Class	0.9237792617178583
100	20	2	10	linear	1.0	1000	0.001	100_20_2_10_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	4	Batch	0.5024111111111111
100	20	2	10	linear	1.0	1000	0.001	100_20_2_10_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	4	Class	0.9237792617178583
100	20	2	10	linear	1.0	1000	0.001	100_20_2_10_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	5	Batch	0.5024111111111111
100	20	2	10	linear	1.0	1000	0.001	100_20_2_10_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	5	Class	0.9237792617178583
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	1	Class	0.9138669371125511
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	2	Batch	0.5303333333333333
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	2	Class	0.9154195862529196
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	3	Batch	0.5589111111111111
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	3	Class	0.9194222731503434
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	4	Batch	0.5688222222222222
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	4	Class	0.9263866937112551
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	5	Batch	0.5716888888888889
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Random Forests	5	Class	0.9185657148376448
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	1	Batch	0.5708666666666666
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	1	Class	0.9289772228368719
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	2	Batch	0.5708666666666666
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	2	Class	0.9289772228368719
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	3	Batch	0.5708666666666666
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	3	Class	0.9289772228368719
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	4	Batch	0.5708666666666666
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	4	Class	0.9289772228368719
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	5	Batch	0.5708666666666666
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	Support Vector Machines	5	Class	0.9289772228368719
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	1	Batch	0.5268833333333334
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	1	Class	0.837395948580159
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	2	Batch	0.5268833333333334
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	2	Class	0.837395948580159
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	3	Batch	0.5268833333333334
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	3	Class	0.837395948580159
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	4	Batch	0.5268833333333334
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	4	Class	0.837395948580159
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	5	Batch	0.5268833333333334
100	20	2	10	linear	1.0	100	0.00001	100_20_2_10_linear_1.0_100_0.00001.tsv	k-nearest Neighbors	5	Class	0.837395948580159
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	1	Class	0.7624857313453804
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	2	Batch	0.6746000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	2	Class	0.7513649614526806
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	3	Batch	0.6772777777777778
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	3	Class	0.7705817659765029
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	4	Batch	0.6847055555555556
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	4	Class	0.7579259083645049
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	5	Batch	0.6774166666666668
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Random Forests	5	Class	0.7712719298245614
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	1	Batch	0.7140000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	1	Class	0.7813857717366488
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	2	Batch	0.7140000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	2	Class	0.7813857717366488
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	3	Batch	0.7140000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	3	Class	0.7813857717366488
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	4	Batch	0.7140000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	4	Class	0.7813857717366488
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	5	Batch	0.7140000000000001
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	Support Vector Machines	5	Class	0.7813857717366488
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5512944444444445
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	1	Class	0.6629298157806931
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5512944444444445
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	2	Class	0.6629298157806931
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	3	Batch	0.5512944444444445
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	3	Class	0.6629298157806931
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	4	Batch	0.5512944444444445
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	4	Class	0.6629298157806931
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	5	Batch	0.5512944444444445
100	20	2	10	linear	1.0	100	0.0001	100_20_2_10_linear_1.0_100_0.0001.tsv	k-nearest Neighbors	5	Class	0.6629298157806931
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	1	Class	0.6566726814533832
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	2	Batch	0.4507944444444445
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	2	Class	0.6704770560033719
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	3	Batch	0.43657222222222225
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	3	Class	0.6450478987759689
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	4	Batch	0.4575777777777777
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	4	Class	0.673031145180268
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	5	Batch	0.46223333333333344
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Random Forests	5	Class	0.667599836678784
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	1	Batch	0.45061111111111113
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	1	Class	0.7076962927840121
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	2	Batch	0.45061111111111113
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	2	Class	0.7076962927840121
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	3	Batch	0.45061111111111113
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	3	Class	0.7076962927840121
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	4	Batch	0.45061111111111113
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	4	Class	0.7076962927840121
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	5	Batch	0.45061111111111113
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	Support Vector Machines	5	Class	0.7076962927840121
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	1	Batch	0.4827388888888889
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	1	Class	0.638829619092777
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	2	Batch	0.4827388888888889
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	2	Class	0.638829619092777
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	3	Batch	0.4827388888888889
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	3	Class	0.638829619092777
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	4	Batch	0.4827388888888889
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	4	Class	0.638829619092777
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	5	Batch	0.4827388888888889
100	20	2	10	linear	1.0	100	0.001	100_20_2_10_linear_1.0_100_0.001.tsv	k-nearest Neighbors	5	Class	0.638829619092777
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	1	Class	0.9794430395307587
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	2	Batch	0.4036666666666666
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	2	Class	0.9810349823507718
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	3	Batch	0.4401055555555556
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	3	Class	0.9812138893279243
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	4	Batch	0.42222777777777776
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	4	Class	0.9781191278998296
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	5	Batch	0.4424611111111112
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Random Forests	5	Class	0.9740703422720965
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	1	Batch	0.4613666666666667
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	1	Class	0.9819121753332279
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	2	Batch	0.4613666666666667
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	2	Class	0.9819121753332279
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	3	Batch	0.4613666666666667
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	3	Class	0.9819121753332279
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	4	Batch	0.4613666666666667
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	4	Class	0.9819121753332279
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	5	Batch	0.4613666666666667
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	Support Vector Machines	5	Class	0.9819121753332279
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	1	Batch	0.49900555555555554
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	1	Class	0.9585572414519783
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	2	Batch	0.49900555555555554
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	2	Class	0.9585572414519783
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	3	Batch	0.49900555555555554
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	3	Class	0.9585572414519783
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	4	Batch	0.49900555555555554
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	4	Class	0.9585572414519783
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	5	Batch	0.49900555555555554
100	20	2	10	linear	2.0	10000	0.00001	100_20_2_10_linear_2.0_10000_0.00001.tsv	k-nearest Neighbors	5	Class	0.9585572414519783
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.9784844054580896
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.4883333333333333
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.9765350877192983
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	3	Batch	0.47473333333333334
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	3	Class	0.9794509421702404
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	4	Batch	0.45567777777777785
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	4	Class	0.981603313840156
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	5	Batch	0.4897055555555556
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Random Forests	5	Class	0.9801009342676009
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.4463111111111111
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.9794184535412607
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.4463111111111111
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.9794184535412607
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	3	Batch	0.4463111111111111
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	3	Class	0.9794184535412607
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	4	Batch	0.4463111111111111
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	4	Class	0.9794184535412607
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	5	Batch	0.4463111111111111
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	Support Vector Machines	5	Class	0.9794184535412607
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5100222222222223
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.9503942539030259
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5100222222222223
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.9503942539030259
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	3	Batch	0.5100222222222223
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	3	Class	0.9503942539030259
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	4	Batch	0.5100222222222223
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	4	Class	0.9503942539030259
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	5	Batch	0.5100222222222223
100	20	2	10	linear	2.0	10000	0.0001	100_20_2_10_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	5	Class	0.9503942539030259
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	1	Class	0.9772256906028837
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.44035
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	2	Class	0.9755606483676658
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	3	Batch	0.4602722222222222
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	3	Class	0.9746105754877684
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	4	Batch	0.4584277777777778
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	4	Class	0.9780541506418698
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	5	Batch	0.4327055555555555
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Random Forests	5	Class	0.9774125002195178
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.44512222222222225
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.9801656920077972
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.44512222222222225
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.9801656920077972
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	3	Batch	0.44512222222222225
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	3	Class	0.9801656920077972
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	4	Batch	0.44512222222222225
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	4	Class	0.9801656920077972
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	5	Batch	0.44512222222222225
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	Support Vector Machines	5	Class	0.9801656920077972
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.5248944444444444
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.964843571641817
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5248944444444444
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.964843571641817
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	3	Batch	0.5248944444444444
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	3	Class	0.964843571641817
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	4	Batch	0.5248944444444444
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	4	Class	0.964843571641817
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	5	Batch	0.5248944444444444
100	20	2	10	linear	2.0	10000	0.001	100_20_2_10_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	5	Class	0.964843571641817
100	20	2	10	linear	2.0	1000	0.00001	100_20_2_10_linear_2.0_1000_0.00001.tsv	Random Forests	1	Class	0.9493917162776813
100	20	2	10	linear	2.0	1000	0.00001	100_20_2_10_linear_2.0_1000_0.00001.tsv	Random Forests	2	Batch	0.5546722222222222
100	20	2	10	linear	2.0	1000	0.00001	100_20_2_10_linear_2.0_1000_0.00001.tsv	Random Forests	2	Class	0.9474542524981121
