minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value	batch_unadjusted_value	batch_score	class_value	class_unadjusted_value	class_score	batch_rank	class_rank	combined_rank
25	5	2	10	sigmoid	1	100	1e-4	0.5959909465020576	0.7079203703703704	-0.09599094650205764	0.5551525502110297	0.9380248669722354	-0.3828723167612057	0.11283306144643829	0.2969004893964111	0.016750095581771426
100	20	5	50	sigmoid	1	1000	1e-4	0.563819341563786	0.7079203703703704	-0.06381934156378599	0.4977374743164217	0.9380248669722354	-0.44028739265581374	0.24388254486133767	0.1362153344208809	0.0166102712038513
50	20	5	10	sigmoid	4	1000	0.001	0.5222779835390946	0.7079203703703704	-0.022277983539094603	0.46542326683408547	0.9380248669722354	-0.47260160013814995	0.6563349646547036	0.05057096247960848	0.01659574543580409
50	5	10	10	sigmoid	1	1000	1e-4	0.487391975308642	0.7079203703703704	-0.012608024691358022	0.4595681792904015	0.9380248669722354	-0.4784566876818339	0.8007069059271343	0.0413268080478521	0.016545330301920125
50	10	2	50	linear	4	1000	1e-4	0.6308411522633746	0.7079203703703704	-0.13084115226337456	0.8364471123169953	0.9380248669722354	-0.1015777546552401	0.05682436106579663	0.5802066340402393	0.016484935632736543
25	20	10	20	linear	4	1000	0.001	0.648420987654321	0.7079203703703704	-0.148420987654321	0.9380013273507425	0.9380248669722354	-2.353962149292954e-5	0.044317563893420335	0.7427949972811311	0.016459432375859756
100	20	10	20	sigmoid	2	1000	1e-5	0.6069226851851852	0.7079203703703704	-0.10692268518518522	0.5928114371681623	0.9380248669722354	-0.3452134298040731	0.08754758020663404	0.37520391517128876	0.01642409742865076
100	5	10	50	sigmoid	4	100	1e-5	0.5336740740740741	0.7079203703703704	-0.03367407407407408	0.4720757014324266	0.9380248669722354	-0.4659491655398088	0.5133224578575313	0.06389342033713975	0.016398963784192477
100	20	2	50	sigmoid	4	100	1e-4	0.41789547325102877	0.7079203703703704	-0.08210452674897123	0.5223500693676133	0.9380248669722354	-0.4156747976046221	0.15769439912996194	0.20717781402936378	0.01633539044820976
50	20	2	10	sigmoid	4	100	1e-4	0.5594911522633745	0.7079203703703704	-0.059491152263374536	0.49274997951167543	0.9380248669722354	-0.44527488746056	0.2751495377922784	0.11854268624252311	0.016308482664142657
50	5	2	50	linear	1	1000	0.001	0.6444168724279835	0.7079203703703704	-0.1444168724279835	0.9166104920710184	0.9380248669722354	-0.021414374901217004	0.04758020663404024	0.6837955410549211	0.016267566569414246
50	10	10	20	linear	1	1000	1e-5	0.6581254629629629	0.7079203703703704	-0.15812546296296293	0.9624765994064239	0.9380248669722354	0.024451732434188522	0.03833605220228385	0.8466557911908646	0.016228720304229463
100	10	2	10	linear	4	100	1e-5	0.6432072016460906	0.7079203703703704	-0.14320720164609058	0.9106059641512858	0.9380248669722354	-0.02741890282094961	0.04812398042414356	0.6729200652528549	0.016191796023620895
100	5	2	20	sigmoid	4	100	0.001	0.46461296296296295	0.7079203703703704	-0.03538703703703705	0.47318113435072495	0.9380248669722354	-0.46484373262151046	0.4874932028276237	0.06634040239260468	0.016170247619622102
25	10	5	50	sigmoid	2	1000	1e-5	0.5655518518518519	0.7079203703703704	-0.06555185185185186	0.49888277166054945	0.9380248669722354	-0.43914209531168596	0.23246329526916804	0.1389342033713975	0.01614855137065591
25	10	10	20	linear	4	1000	0.001	0.6459020576131687	0.7079203703703704	-0.14590205761316866	0.9211711492193948	0.9380248669722354	-0.016853717752840613	0.046220772158781946	0.6952147906470908	0.016066682219957235
50	20	5	20	linear	4	1000	0.001	0.6498004115226338	0.7079203703703704	-0.1498004115226338	0.9413568466126946	0.9380248669722354	0.0033319796404591706	0.04268624252311039	0.7525829255029908	0.01606246863838629
25	5	2	20	sigmoid	1	1000	0.001	0.5122713991769547	0.7079203703703704	-0.012271399176954745	0.458338513952549	0.9380248669722354	-0.47968635301968643	0.8069603045133225	0.03969548667754214	0.01601634100855697
25	5	10	50	linear	2	1000	0.001	0.641130658436214	0.7079203703703704	-0.14113065843621397	0.8926233104449478	0.9380248669722354	-0.04540155652728761	0.049755301794453505	0.643284393692224	0.016003404573909325
50	20	2	50	linear	4	10000	1e-4	0.6606006172839506	0.7079203703703704	-0.1606006172839506	0.9646986460144356	0.9380248669722354	0.02667377904220014	0.036976617727025554	0.863784665579119	0.015969917688792846
100	20	2	20	linear	2	100	1e-5	0.646275	0.7079203703703704	-0.14627500000000004	0.9185434264674031	0.9380248669722354	-0.01948144050483236	0.04594888526373029	0.687873844480696	0.015803518177982277
25	10	10	50	sigmoid	4	1000	1e-4	0.529241975308642	0.7079203703703704	-0.029241975308642032	0.46778881220401686	0.9380248669722354	-0.47023605476821856	0.566068515497553	0.055736813485589995	0.01577542763417596
25	5	2	50	sigmoid	2	1000	1e-5	0.47289958847736624	0.7079203703703704	-0.02710041152263376	0.4663207578923953	0.9380248669722354	-0.4717041090798401	0.5940728656878739	0.05301794453507341	0.015748261121415905
25	10	2	50	sigmoid	2	1000	0.001	0.45517551440329224	0.7079203703703704	-0.044824485596707764	0.47946095218025037	0.9380248669722354	-0.45856391479198505	0.3809135399673736	0.08183795541054921	0.015586592649562187
25	20	5	50	sigmoid	1	1000	0.001	0.5637792181069958	0.7079203703703704	-0.06377921810699583	0.4945008897786675	0.9380248669722354	-0.4435239771935679	0.24469820554649266	0.12669929309407288	0.015501544832064382
25	20	2	50	linear	2	1000	0.001	0.6413314814814814	0.7079203703703704	-0.14133148148148145	0.8824580940589712	0.9380248669722354	-0.05556677291326417	0.04921152800435019	0.6280587275693311	0.015453864830077343
100	5	2	10	linear	1	1000	1e-4	0.6565757201646091	0.7079203703703704	-0.15657572016460908	0.9477035588219798	0.9380248669722354	0.009678691849744347	0.0399673735725938	0.7721587819467102	0.01543057924771158
50	5	2	20	linear	2	1000	0.001	0.661391975308642	0.7079203703703704	-0.16139197530864202	0.9624640210385824	0.9380248669722354	0.024439154066347002	0.03643284393692224	0.8463839042958129	0.015418086347966141
25	10	5	50	linear	2	1000	1e-5	0.6473152777777778	0.7079203703703704	-0.14731527777777775	0.9150421474105684	0.9380248669722354	-0.022982719561666975	0.04513322457857531	0.6813485589994562	0.015375728764805564
50	5	10	50	sigmoid	4	1000	0.001	0.5231864197530864	0.7079203703703704	-0.02318641975308644	0.4642655374672918	0.9380248669722354	-0.4737593295049436	0.6451876019575856	0.04730831973898858	0.015261370682520377
50	20	5	20	sigmoid	4	100	0.001	0.5813228395061728	0.7079203703703704	-0.0813228395061728	0.5184340919867235	0.9380248669722354	-0.4195907749855119	0.16014138118542687	0.19059271343121262	0.015260890186376323
100	5	5	10	linear	2	100	1e-5	0.6354592592592592	0.7079203703703704	-0.13545925925925917	0.8241064529441722	0.9380248669722354	-0.11391841402806324	0.05356171832517673	0.5696030451332246	0.01525445893029435
50	5	10	50	sigmoid	1	100	1e-5	0.39443379629629627	0.7079203703703704	-0.10556620370370373	0.5710345286807275	0.9380248669722354	-0.36699033829150796	0.09053833605220228	0.3360522022838499	0.015212803610728931
50	20	5	10	sigmoid	4	100	1e-4	0.5804074074074074	0.7079203703703704	-0.08040740740740737	0.5163094819966165	0.9380248669722354	-0.4217153849756189	0.16503534529635672	0.1840674279499728	0.01518881576476801
100	5	2	10	linear	4	10000	0.001	0.6737530864197531	0.7079203703703704	-0.17375308641975307	0.9715931794367467	0.9380248669722354	0.03356831246451131	0.031538879825992384	0.9594888526373029	0.015130601808853606
100	10	5	50	linear	1	1000	0.001	0.6569397119341565	0.7079203703703704	-0.15693971193415646	0.9437136990791961	0.9380248669722354	0.005688832106960695	0.03969548667754214	0.7618270799347472	0.015120548351070295
50	5	2	10	sigmoid	4	1000	0.001	0.4654765432098765	0.7079203703703704	-0.034523456790123475	0.4703130615996113	0.9380248669722354	-0.46771180537262413	0.499184339314845	0.06035889070146819	0.01506510648829467
100	10	2	10	linear	4	100	0.001	0.6502479423868313	0.7079203703703704	-0.15024794238683126	0.9317839989111919	0.9380248669722354	-0.006240868061043514	0.041598694942903754	0.723762914627515	0.015053796348288444
50	5	2	50	linear	2	10000	1e-5	0.6657476851851852	0.7079203703703704	-0.16574768518518523	0.9654111275017707	0.9380248669722354	0.0273862605295353	0.03425774877650897	0.8692224034801522	0.014888801364668186
50	10	10	10	linear	1	1000	0.001	0.6553080246913581	0.7079203703703704	-0.15530802469135807	0.9365591395489056	0.9380248669722354	-0.0014657274233298434	0.04023926046764546	0.7373572593800979	0.014835355408952488
25	10	10	10	linear	4	1000	1e-4	0.6505267489711934	0.7079203703703704	-0.15052674897119345	0.9289619004969882	0.9380248669722354	-0.00906296647524718	0.0413268080478521	0.7156063077759652	0.014786862259644743
25	10	10	10	sigmoid	2	100	1e-5	0.5864481481481482	0.7079203703703704	-0.08644814814814816	0.52347075145320765	0.9380248669722354	-0.41455411551902777	0.14056552474170744	0.21016856987493202	0.014771227654342012
50	10	2	50	sigmoid	2	1000	1e-5	0.4648550925925926	0.7079203703703704	-0.03514490740740739	0.4699905607361748	0.9380248669722354	-0.4680343062360606	0.49157150625339857	0.06008700380641653	0.014768529483686933
25	20	2	20	sigmoid	1	1000	1e-4	0.4553438271604938	0.7079203703703704	-0.04465617283950618	0.47703624677308887	0.9380248669722354	-0.46098862019914655	0.38363240891789013	0.0766721044045677	0.014706952054764142
50	10	2	50	sigmoid	2	1000	1e-4	0.5504144032921812	0.7079203703703704	-0.050414403292181165	0.4818163411949961	0.9380248669722354	-0.4562085257772393	0.33278955954323003	0.0878194671016857	0.014612700888045583
100	10	2	10	linear	1	1000	0.001	0.6515300411522634	0.7079203703703704	-0.15153004115226343	0.927409639171335	0.9380248669722354	-0.010615227800900406	0.04105492115280043	0.7098966829798804	0.014572376173186777
50	5	5	50	sigmoid	2	100	1e-4	0.48934567901234566	0.7079203703703704	-0.010654320987654342	0.45548285127232496	0.9380248669722354	-0.48254201569991045	0.8295269168026101	0.03507340946166395	0.014547168606244795
50	5	10	20	sigmoid	2	100	0.001	0.5955995884773663	0.7079203703703704	-0.09559958847736627	0.5400096002435184	0.9380248669722354	-0.398015266728717	0.11364872213159326	0.25584556824361065	0.014538260946958844
25	10	10	20	linear	2	1000	1e-4	0.646591975308642	0.7079203703703704	-0.146591975308642	0.8888555807269256	0.9380248669722354	-0.04916928624530981	0.04567699836867863	0.636215334420881	0.014530203396235454
25	5	10	50	sigmoid	4	100	1e-5	0.45028564814814814	0.7079203703703704	-0.04971435185185186	0.4811646588108576	0.9380248669722354	-0.4568602081613778	0.3360522022838499	0.0864600326264274	0.014527542186822222
50	10	10	50	sigmoid	4	100	1e-5	0.48712037037037037	0.7079203703703704	-0.01287962962962963	0.4560081719146047	0.9380248669722354	-0.48201669505763073	0.7947253942359979	0.03643284393692224	0.014477053130454555
25	10	10	20	linear	4	1000	1e-4	0.6627668724279836	0.7079203703703704	-0.1627668724279836	0.9520429420648718	0.9380248669722354	0.014018075092636417	0.036160957041870584	0.790647090810223	0.014295277743034213
25	5	2	10	linear	4	1000	1e-4	0.6730347736625515	0.7079203703703704	-0.1730347736625515	0.9671007118229341	0.9380248669722354	0.029075844850698696	0.032082653616095705	0.890973355084285	0.01429239476616988
25	5	10	10	sigmoid	2	100	0.001	0.5406582304526749	0.7079203703703704	-0.040658230452674915	0.47345719257268964	0.9380248669722354	-0.46456767439954577	0.42359978249048397	0.0674279499728113	0.014281232471131052
100	20	5	20	linear	2	1000	1e-5	0.650211574074074	0.7079203703703704	-0.15021157407407404	0.9151409743076411	0.9380248669722354	-0.02288389266459434	0.04187058183795541	0.6816204458945079	0.014269922331124825
100	5	10	50	sigmoid	4	1000	1e-5	0.5992087962962963	0.7079203703703704	-0.09920879629629631	0.5447004021565425	0.9380248669722354	-0.39332446481569294	0.1054921152800435	0.27025557368134856	0.014254916066933555
50	10	10	10	sigmoid	2	1000	1e-4	0.5456995884773662	0.7079203703703704	-0.045699588477366215	0.4768858917396929	0.9380248669722354	-0.4611389752325425	0.3719412724306688	0.07640021750951605	0.01420819705723463
100	20	10	50	sigmoid	4	100	1e-5	0.5238875	0.7079203703703704	-0.02388749999999995	0.4622031388113259	0.9380248669722354	-0.4758217281609095	0.6359434475258292	0.044589450788472	0.014178184528852094
100	5	2	20	linear	2	1000	1e-5	0.6581185185185185	0.7079203703703704	-0.15811851851851855	0.93518827306839	0.9380248669722354	-0.002836593903845386	0.03860793909733551	0.7327351821642197	0.014144697643735618
50	10	5	20	linear	2	1000	1e-5	0.657975	0.7079203703703704	-0.15797499999999998	0.9306608216403538	0.9380248669722354	-0.007364045331881619	0.03915171288743882	0.720500271886895	0.014104409890118661
25	5	10	50	sigmoid	2	1000	0.001	0.42965884773662555	0.7079203703703704	-0.07034115226337445	0.4971918555982883	0.9380248669722354	-0.4408330113739471	0.20935290918977706	0.13458401305057097	0.014087777331285977
50	10	2	10	sigmoid	4	1000	1e-5	0.48256898148148153	0.7079203703703704	-0.01743101851851847	0.4572669599423986	0.9380248669722354	-0.48075790702983684	0.7240348015225666	0.038879825992387165	0.014075173547814984
50	20	2	50	linear	4	1000	1e-5	0.6458194444444444	0.7079203703703704	-0.1458194444444444	0.857164723202735	0.9380248669722354	-0.08086014376950046	0.04676454594888527	0.600326264274062	0.014036992584983506
100	5	2	10	sigmoid	1	100	0.001	0.46845699588477363	0.7079203703703704	-0.03154300411522637	0.46620098900069656	0.9380248669722354	-0.47182387797153885	0.5402392604676455	0.05193039695486677	0.014027419623344247
50	10	10	20	linear	2	1000	1e-4	0.6478666666666666	0.7079203703703704	-0.1478666666666666	0.8787571416445685	0.9380248669722354	-0.05926772532766689	0.044861337683523655	0.6212615551930397	0.013935312208653012
25	20	5	10	sigmoid	1	100	1e-5	0.40892366255144036	0.7079203703703704	-0.09107633744855964	0.5273760529535384	0.9380248669722354	-0.410648814018697	0.1258836324089179	0.2207721587819467	0.013895800641114916
25	10	2	10	sigmoid	1	100	1e-5	0.5468634259259259	0.7079203703703704	-0.04686342592592585	0.47715087894912456	0.9380248669722354	-0.46087398802311086	0.35943447525829253	0.07694399129961936	0.013828161568528655
100	5	5	10	linear	4	1000	1e-4	0.6772561728395062	0.7079203703703704	-0.17725617283950623	0.9709101938195507	0.9380248669722354	0.032885326847315266	0.02909189777052746	0.9494290375203915	0.013810346249956756
50	10	5	50	sigmoid	2	100	1e-5	0.49684675925925925	0.7079203703703704	-0.003153240740740748	0.45074186759859275	0.9380248669722354	-0.48728299937364267	0.9532354540511148	0.028820010875475803	0.013736128076321122
100	10	10	20	linear	4	100	1e-5	0.6333751028806585	0.7079203703703704	-0.13337510288065846	0.748131977006246	0.9380248669722354	-0.1898928899659894	0.055193039695486674	0.4967373572593801	0.013708222338724057
100	20	5	20	sigmoid	4	1000	1e-5	0.5358759259259259	0.7079203703703704	-0.03587592592592592	0.4684746149658431	0.9380248669722354	-0.46955025200639233	0.4782490483958673	0.057096247960848286	0.013653113127125086
50	10	5	50	sigmoid	2	1000	1e-5	0.4951217592592593	0.7079203703703704	-0.004878240740740725	0.45158803540382486	0.9380248669722354	-0.48643683156841055	0.919521479064709	0.029635671560630777	0.013625318273253573
25	5	10	10	sigmoid	2	1000	1e-5	0.5104907407407407	0.7079203703703704	-0.010490740740740745	0.453015266728717	0.9380248669722354	-0.4850096002435184	0.8346927678085916	0.03262642740619902	0.013616521497693173
50	5	2	20	sigmoid	2	1000	0.001	0.4127388888888889	0.7079203703703704	-0.08726111111111112	0.5200356277329962	0.9380248669722354	-0.41798923923923925	0.13730288200108753	0.19738988580750408	0.013551100099617937
50	20	5	20	sigmoid	1	100	1e-5	0.5213	0.7079203703703704	-0.021299999999999986	0.4591408806467286	0.9380248669722354	-0.4788839863255068	0.6674823273518217	0.04051114736269712	0.013520237462672844
100	10	5	20	sigmoid	1	100	0.001	0.47443395061728394	0.7079203703703704	-0.02556604938271606	0.4614633346797089	0.9380248669722354	-0.4765615322925265	0.612289287656335	0.04404567699836868	0.013484348096836088
100	5	2	10	linear	1	1000	1e-5	0.6600506172839506	0.7079203703703704	-0.16005061728395065	0.930140242581763	0.9380248669722354	-0.007884624390472439	0.03724850462207722	0.7191408374116368	0.013393460403125917
100	20	2	20	sigmoid	1	100	1e-5	0.4921925925925926	0.7079203703703704	-0.007807407407407374	0.451905180033835	0.9380248669722354	-0.4861196869384004	0.8790103317020119	0.030451332245785754	0.013383517829068154
100	5	2	20	linear	4	1000	1e-5	0.648424537037037	0.7079203703703704	-0.14842453703703695	0.8625516891160167	0.9380248669722354	-0.07547317785621876	0.04404567699836868	0.6065796628602501	0.013358605952060973
50	10	5	10	sigmoid	4	100	1e-5	0.6258939814814816	0.7079203703703704	-0.12589398148148156	0.6506060885446849	0.9380248669722354	-0.2874187784275505	0.0622620989668298	0.42876563349646546	0.013347924153166203
25	5	5	50	linear	4	10000	1e-5	0.6720041152263374	0.7079203703703704	-0.1720041152263374	0.957737101136224	0.9380248669722354	0.019712234163988596	0.03235454051114736	0.8194671016856987	0.013256740769521226
25	10	5	50	sigmoid	4	100	1e-4	0.4850168724279835	0.7079203703703704	-0.014983127572016475	0.45486513560343966	0.9380248669722354	-0.48315973136879575	0.7610114192495921	0.034801522566612286	0.013242178040232162
50	5	2	10	linear	2	100	1e-5	0.6682162037037037	0.7079203703703704	-0.16821620370370372	0.9505770975654017	0.9380248669722354	0.012552230593166236	0.03371397498640565	0.7827623708537248	0.013195015495631032
25	20	10	50	sigmoid	2	100	1e-5	0.5250175925925926	0.7079203703703704	-0.02501759259259262	0.46006715780107593	0.9380248669722354	-0.4779577091711595	0.6220772158781946	0.04241435562805873	0.013192502131185205
50	5	2	20	sigmoid	4	1000	0.001	0.4082238683127572	0.7079203703703704	-0.0917761316872428	0.5244949188955036	0.9380248669722354	-0.4135299480767318	0.12343665035345297	0.21343121261555192	0.013172616983069681
25	20	5	50	sigmoid	1	100	1e-5	0.509245061728395	0.7079203703703704	-0.00924506172839501	0.4519151607748099	0.9380248669722354	-0.4861097061974255	0.8539967373572593	0.03072321914083741	0.013118764453693624
25	10	5	20	linear	4	1000	1e-5	0.641275	0.7079203703703704	-0.14127500000000004	0.7838130967224535	0.9380248669722354	-0.15421177024978194	0.04948341489940185	0.5299075584556824	0.013110817786695785
100	10	2	10	linear	2	1000	1e-4	0.6542981481481482	0.7079203703703704	-0.15429814814814824	0.8922761870057192	0.9380248669722354	-0.045748679966516215	0.040783034257748776	0.6427406199021207	0.013106456360157438
50	5	2	10	sigmoid	2	100	1e-4	0.4140102880658436	0.7079203703703704	-0.08598971193415639	0.5160866714667884	0.9380248669722354	-0.421938195505447	0.14274061990212072	0.18297988036976617	0.013059330776798158
100	20	10	50	sigmoid	4	1000	1e-4	0.4296969135802469	0.7079203703703704	-0.07030308641975308	0.49392513858888126	0.9380248669722354	-0.44409972838335415	0.2096247960848287	0.1245241979336596	0.01305167979973512
25	20	2	50	sigmoid	4	1000	1e-5	0.5302567901234568	0.7079203703703704	-0.030256790123456834	0.4642615276094808	0.9380248669722354	-0.4737633393627546	0.554921152800435	0.04703643284393692	0.01305075576868886
100	5	5	10	linear	2	1000	1e-5	0.666048353909465	0.7079203703703704	-0.16604835390946504	0.944651427743533	0.9380248669722354	0.006626560771297529	0.033985861881457316	0.765089722675367	0.013001116820883752
25	5	10	50	sigmoid	2	100	0.001	0.4332617283950617	0.7079203703703704	-0.06673827160493828	0.491042599617161	0.9380248669722354	-0.4469822673550744	0.22756933115823819	0.11419249592169657	0.012993354960095165
25	5	2	20	linear	4	10000	0.001	0.6635	0.7079203703703704	-0.16349999999999998	0.933516908721587	0.9380248669722354	-0.004507958250648425	0.035617183251767263	0.7281131049483415	0.012966668943479163
50	5	5	20	sigmoid	4	100	1e-4	0.6014300411522634	0.7079203703703704	-0.1014300411522634	0.541781276890926	0.9380248669722354	-0.3962435900813094	0.09842305600870038	0.2623708537248505	0.012911670615605747
100	20	2	20	linear	1	1000	1e-4	0.6686901234567901	0.7079203703703704	-0.16869012345679013	0.9496719160681149	0.9380248669722354	0.011647049095879436	0.03317020119630234	0.7784121805328983	0.012910044320964327
50	5	10	50	linear	1	1000	0.001	0.6737263374485597	0.7079203703703704	-0.1737263374485597	0.9564699055780926	0.9380248669722354	0.018445038605857222	0.03181076672104405	0.8115823817292006	0.012908528910048461
50	20	2	10	sigmoid	1	100	0.001	0.6101971193415638	0.7079203703703704	-0.11019711934156384	0.558859385701491	0.9380248669722354	-0.37916548127074445	0.0826536160957042	0.31022294725394234	0.01282052419320262
50	5	2	50	sigmoid	2	100	0.001	0.5555493827160494	0.7079203703703704	-0.05554938271604937	0.4810454606653437	0.9380248669722354	-0.4569794063068917	0.29989124524197935	0.08537248504622078	0.012801230424956705
25	5	5	50	sigmoid	2	1000	1e-5	0.45117407407407406	0.7079203703703704	-0.04882592592592594	0.4763850473280298	0.9380248669722354	-0.46163981964420564	0.34257748776508973	0.07449700924415444	0.012760499136437547
100	10	10	10	sigmoid	4	1000	0.001	0.5614730452674898	0.7079203703703704	-0.061473045267489757	0.48601746483325425	0.9380248669722354	-0.45200740213898116	0.26046764545948886	0.0976073953235454	0.012711784219678697
100	5	10	10	linear	1	1000	1e-5	0.6712041666666667	0.7079203703703704	-0.1712041666666667	0.9489677250349765	0.9380248669722354	0.01094285806274109	0.03262642740619902	0.7775965198477434	0.012685098203062696
25	5	10	50	linear	4	10000	0.001	0.6590440329218107	0.7079203703703704	-0.15904403292181069	0.9093639545978728	0.9380248669722354	-0.028660912374362635	0.03779227841218053	0.6712887438825449	0.012684765551886043
50	5	2	20	sigmoid	4	1000	1e-4	0.4722755144032922	0.7079203703703704	-0.027724485596707815	0.4603460990229996	0.9380248669722354	-0.4776787679492358	0.5867319195214791	0.042958129418162044	0.012602452866285167
100	20	10	50	sigmoid	2	100	1e-5	0.5383407407407408	0.7079203703703704	-0.038340740740740786	0.4679282206182791	0.9380248669722354	-0.4700966463539563	0.44752582925502993	0.05628058727569331	0.012593508245757367
100	10	5	20	sigmoid	1	100	1e-5	0.5827705761316873	0.7079203703703704	-0.08277057613168726	0.5079093933114401	0.9380248669722354	-0.4301154736607953	0.1547036432843937	0.1625883632408918	0.012576506074506177
50	10	5	50	sigmoid	4	100	1e-4	0.5238308641975309	0.7079203703703704	-0.023830864197530888	0.457402482892249	0.9380248669722354	-0.4806223840799864	0.6370309951060359	0.039423599782490486	0.012557027500051008
100	10	10	50	linear	4	1000	1e-5	0.648061574074074	0.7079203703703704	-0.14806157407407405	0.8183582559167355	0.9380248669722354	-0.11966661105549992	0.044589450788472	0.5630777596519848	0.01255366402704262
50	5	10	10	linear	2	1000	1e-4	0.6501716049382716	0.7079203703703704	-0.15017160493827164	0.8504159495753063	0.9380248669722354	-0.08760891739692911	0.04214246873300707	0.5940728656878739	0.012517848583689565
50	5	2	20	sigmoid	4	100	0.001	0.46414979423868313	0.7079203703703704	-0.03585020576131687	0.46623636794689427	0.9380248669722354	-0.47178849902534115	0.478520935290919	0.052202283849918436	0.012489942846092502
25	5	5	20	sigmoid	2	100	0.001	0.3844493827160494	0.7079203703703704	-0.11555061728395061	0.5723486864057039	0.9380248669722354	-0.3656761805665315	0.07395323545405111	0.3376835236541599	0.012486394566874861
50	5	10	10	linear	4	10000	0.001	0.6836211934156378	0.7079203703703704	-0.18362119341563776	0.9670200902657042	0.9380248669722354	0.02899522329346882	0.028004350190320826	0.8896139206090267	0.012456529883459726
100	10	5	10	sigmoid	2	100	0.001	0.4708374485596708	0.7079203703703704	-0.0291625514403292	0.46139068161728974	0.9380248669722354	-0.47663418535494567	0.5679717237629146	0.04377379010331702	0.01243113751030849
100	20	2	50	sigmoid	1	1000	1e-5	0.39257777777777775	0.7079203703703704	-0.10742222222222225	0.5514108918860381	0.9380248669722354	-0.3866139750861973	0.08591625883632409	0.28928765633496467	0.012427256579914198
100	5	10	20	sigmoid	4	1000	1e-5	0.6067990740740741	0.7079203703703704	-0.10679907407407407	0.5485040157116181	0.9380248669722354	-0.3895208512606173	0.08809135399673736	0.2814029363784666	0.01239458284211843
100	5	2	20	linear	1	1000	1e-4	0.6764777777777777	0.7079203703703704	-0.17647777777777773	0.9601714726422329	0.9380248669722354	0.022146605669997488	0.029635671560630777	0.833605220228385	0.012352225258957853
50	10	10	20	linear	1	1000	0.001	0.6686450617283951	0.7079203703703704	-0.1686450617283951	0.9365871061119598	0.9380248669722354	-0.0014377608602755831	0.033442088091353996	0.7379010331702012	0.012338475676989497
25	20	5	20	sigmoid	2	1000	0.001	0.5673144032921811	0.7079203703703704	-0.06731440329218108	0.48939614321924263	0.9380248669722354	-0.4486287237529928	0.22457857531266992	0.10875475802066341	0.012211994307377376
50	10	2	50	sigmoid	1	100	1e-4	0.3988520576131688	0.7079203703703704	-0.10114794238683122	0.5358247355542677	0.9380248669722354	-0.40220013141796773	0.09951060358890701	0.24469820554649266	0.012175033065526959
100	20	5	50	linear	2	1000	0.001	0.673909670781893	0.7079203703703704	-0.173909670781893	0.9509239941696083	0.9380248669722354	0.01289912719737285	0.03099510603588907	0.7843936922240348	0.012156182832183247
25	10	5	20	linear	2	1000	1e-4	0.6492366255144033	0.7079203703703704	-0.1492366255144033	0.8134295406517629	0.9380248669722354	-0.12459532632047254	0.043501903208265365	0.5581837955410549	0.012141028723024578
50	10	10	50	sigmoid	4	100	1e-4	0.5682037037037037	0.7079203703703704	-0.06820370370370366	0.4897387519098045	0.9380248669722354	-0.44828611506243093	0.21995649809679174	0.11011419249592169	0.012110166086079479
25	20	2	50	linear	4	1000	0.001	0.6635061728395062	0.7079203703703704	-0.1635061728395062	0.9161342556006299	0.9380248669722354	-0.02189061137160553	0.03534529635671561	0.6832517672648178	0.012074868100112332
100	5	10	10	linear	1	1000	0.001	0.6741635802469136	0.7079203703703704	-0.17416358024691359	0.9513251482476629	0.9380248669722354	0.013300281275427484	0.03072321914083741	0.7860250135943447	0.01207460937141938
25	10	10	50	sigmoid	1	100	0.001	0.4975269547325103	0.7079203703703704	-0.002473045267489704	0.4482117351269398	0.9380248669722354	-0.4898131318452956	0.9632952691680261	0.025013594344752584	0.012047738548594127
50	5	10	20	sigmoid	2	1000	1e-4	0.5383364197530864	0.7079203703703704	-0.03833641975308644	0.46653202910512853	0.9380248669722354	-0.4714928378671069	0.44779771615008157	0.05356171832517673	0.011992407569544056
50	20	10	10	sigmoid	2	100	1e-4	0.5884697530864198	0.7079203703703704	-0.0884697530864198	0.5153517333122596	0.9380248669722354	-0.42267313365997583	0.13240891789015768	0.18080478520935292	0.011970082979466404
25	20	5	50	sigmoid	4	1000	0.001	0.4432530864197531	0.7079203703703704	-0.056746913580246916	0.4795249562427925	0.9380248669722354	-0.4584999107294429	0.29064709081022294	0.08210984230560087	0.01193249339650453
100	5	5	20	sigmoid	2	100	0.001	0.5231870370370371	0.7079203703703704	-0.02318703703703706	0.45606548068536373	0.9380248669722354	-0.4819593862868717	0.644915715062534	0.036976617727025554	0.011923400931009328
25	5	2	20	sigmoid	2	1000	0.001	0.5437189300411522	0.7079203703703704	-0.04371893004115224	0.4705299744188633	0.9380248669722354	-0.4674948925533721	0.3912452419793366	0.06063077759651985	0.011860751626072873
100	5	5	20	sigmoid	2	1000	1e-5	0.38862129629629627	0.7079203703703704	-0.11137870370370373	0.5553873317762206	0.9380248669722354	-0.38263753519601484	0.079390973355084285	0.29798803697661774	0.011828780151872265
25	5	5	10	sigmoid	4	100	1e-5	0.49999897119341563	0.7079203703703704	-1.0288065843688798e-6	0.44711724151051635	0.9380248669722354	-0.49090762546171907	1	0.02365415986949429	0.011827079934747145
50	10	2	20	sigmoid	1	1000	1e-5	0.5602601851851852	0.7079203703703704	-0.06026018518518517	0.4816287632661902	0.9380248669722354	-0.4563961037060452	0.2697117998912452	0.08754758020663404	0.01180630771682721
